Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement year,Engagement Type
1,CN,9,2016,47,M,false,JMC,JULY,2018,Lecture 7
1,CN,9,2016,47,M,false,PYC,JULY,2024,Lecture 14
2,AU,12,2023,71,M,false,JMC,MAY,2023,Lecture 10
2,AU,12,2023,71,M,false,PYC,MAY,2023,Lecture 2
3,IN,12,2016,35,U,true,JMC,SEPTEMBER,2023,Lecture 14
3,IN,12,2016,35,U,true,PYC,APRIL,2021,Lecture 10
4,US,7,2022,78,F,true,JMC,JULY,2023,Lecture 13
4,US,7,2022,78,F,true,PYC,DECEMBER,2023,Lecture 3
5,AU,12,2018,64,M,false,JMC,JULY,2022,Lecture 8
5,AU,12,2018,64,M,false,PYC,DECEMBER,2024,Lecture 8
6,US,8,2022,81,M,false,JMC,NOVEMBER,2022,Lecture 8
6,US,8,2022,81,M,false,PYC,JANUARY,2023,Lecture 5
7,US,2,2020,32,M,false,JMC,AUGUST,2020,Lecture 4
7,US,2,2020,32,M,false,PYC,MAY,2024,Lecture 3
8,IN,12,2017,43,U,true,JMC,DECEMBER,2021,Lecture 8
8,IN,12,2017,43,U,true,PYC,DECEMBER,2022,Lecture 10
9,GB,7,2022,22,U,false,JMC,OCTOBER,2022,Lecture 5
9,GB,7,2022,22,U,false,PYC,APRIL,2023,Lecture 9
10,CN,2,2019,55,M,true,JMC,MAY,2022,Lecture 4
10,CN,2,2019,55,M,true,PYC,SEPTEMBER,2024,Lecture 10
11,AU,8,2020,72,M,true,JMC,JUNE,2023,Lecture 2
11,AU,8,2020,72,M,true,PYC,OCTOBER,2020,Lecture 6
12,IN,6,2021,44,F,false,JMC,JANUARY,2023,Lecture 11
12,IN,6,2021,44,F,false,PYC,APRIL,2022,Lecture 2
13,US,6,2023,26,U,false,JMC,MAY,2023,Lecture 8
13,US,6,2023,26,U,false,PYC,SEPTEMBER,2024,Lecture 6
14,CN,2,2018,71,M,true,JMC,APRIL,2022,Lecture 6
14,CN,2,2018,71,M,true,PYC,APRIL,2022,Lecture 2
15,IN,2,2018,25,F,false,JMC,AUGUST,2020,Lecture 11
15,IN,2,2018,25,F,false,PYC,MAY,2024,Lecture 12
16,CN,3,2017,28,F,true,JMC,JANUARY,2018,Lecture 3
16,CN,3,2017,28,F,true,PYC,FEBRUARY,2021,Lecture 12
17,AU,3,2016,26,U,false,JMC,JULY,2017,Lecture 7
17,AU,3,2016,26,U,false,PYC,MAY,2021,Lecture 6
18,IN,11,2022,45,U,true,JMC,JUNE,2022,Lecture 4
18,IN,11,2022,45,U,true,PYC,JUNE,2022,Lecture 12
19,US,7,2024,81,U,false,JMC,FEBRUARY,2024,Lecture 11
19,US,7,2024,81,U,false,PYC,NOVEMBER,2024,Lecture 7
20,IN,4,2020,75,U,false,JMC,MAY,2024,Lecture 2
20,IN,4,2020,75,U,false,PYC,AUGUST,2024,Lecture 12
21,CN,4,2021,77,U,true,JMC,FEBRUARY,2023,Lecture 1
21,CN,4,2021,77,U,true,PYC,OCTOBER,2021,Lecture 14
22,US,11,2015,83,M,false,JMC,APRIL,2023,Lecture 5
22,US,11,2015,83,M,false,PYC,AUGUST,2022,Lecture 1
23,CN,10,2021,58,M,true,JMC,FEBRUARY,2021,Lecture 6
23,CN,10,2021,58,M,true,PYC,DECEMBER,2024,Lecture 13
24,CN,4,2017,58,M,false,JMC,MAY,2021,Lecture 11
24,CN,4,2017,58,M,false,PYC,DECEMBER,2017,Lecture 1
25,GB,8,2017,64,F,false,JMC,MARCH,2024,Lecture 11
25,GB,8,2017,64,F,false,PYC,DECEMBER,2018,Lecture 2
